timestamp,ip_address,method,endpoint,status_code,response_time_ms
2025-09-06 18:48:14,192.168.1.26,DELETE,/login,404,1751
2025-09-06 08:15:37,192.168.1.12,POST,/login,200,1460
2025-09-06 18:36:36,192.168.1.4,PUT,/cart,400,1028
2025-09-06 15:11:31,192.168.1.1,GET,/products,200,998
2025-09-06 00:58:39,192.168.1.5,GET,/checkout,403,1749
2025-09-06 21:03:01,192.168.1.4,POST,/,200,1097
2025-09-06 21:04:23,192.168.1.34,GET,/products,200,680
2025-09-06 07:10:46,192.168.1.48,POST,/profile,200,376
2025-09-06 18:35:44,192.168.1.44,GET,/login,200,1688
2025-09-06 08:19:46,192.168.1.33,GET,/checkout,404,1962
2025-09-06 15:54:49,192.168.1.49,GET,/products,403,1272
2025-09-06 09:36:06,192.168.1.47,GET,/checkout,200,674
2025-09-06 08:56:05,192.168.1.40,GET,/checkout,200,43
2025-09-06 09:15:44,192.168.1.2,GET,/,200,810
2025-09-06 13:26:10,192.168.1.44,GET,/login,200,227
2025-09-06 20:50:55,192.168.1.27,POST,/,200,1656
2025-09-06 21:18:01,192.168.1.12,DELETE,/,200,788
2025-09-06 07:04:35,192.168.1.47,DELETE,/login,500,1849
2025-09-06 14:01:27,192.168.1.47,GET,/cart,200,227
2025-09-06 11:12:26,192.168.1.33,POST,/checkout,200,596
2025-09-06 10:06:03,192.168.1.16,GET,/products,200,27
2025-09-06 13:18:52,192.168.1.31,GET,/,200,369
2025-09-06 17:05:30,192.168.1.42,GET,/login,200,1373
2025-09-06 09:41:34,192.168.1.16,GET,/login,200,111
2025-09-06 09:29:16,192.168.1.7,GET,/,201,1386
2025-09-06 06:42:22,192.168.1.40,GET,/checkout,200,144
2025-09-06 20:52:33,192.168.1.17,GET,/cart,200,1825
2025-09-06 09:19:05,192.168.1.16,POST,/,200,1078
2025-09-06 20:43:39,192.168.1.4,PUT,/login,404,362
2025-09-06 23:51:12,192.168.1.4,GET,/profile,200,1704
2025-09-06 16:53:38,192.168.1.8,PUT,/profile,200,814
2025-09-06 15:35:20,192.168.1.42,GET,/profile,200,1454
2025-09-06 16:33:50,192.168.1.18,GET,/,200,1573
2025-09-06 23:06:59,192.168.1.3,POST,/checkout,401,1822
2025-09-06 11:26:16,192.168.1.15,GET,/products,200,584
2025-09-06 12:39:38,192.168.1.32,GET,/login,401,1434
2025-09-06 09:47:30,192.168.1.46,POST,/,400,640
2025-09-06 10:53:31,192.168.1.42,GET,/profile,200,635
2025-09-06 23:28:49,192.168.1.41,GET,/login,200,404
2025-09-06 13:58:52,192.168.1.17,GET,/products,200,135
2025-09-06 14:10:04,192.168.1.11,GET,/,401,1820
2025-09-06 15:11:12,192.168.1.43,GET,/,200,123
2025-09-06 22:45:12,192.168.1.9,POST,/products,200,273
2025-09-06 17:15:23,192.168.1.21,GET,/profile,200,1149
2025-09-06 11:10:53,192.168.1.45,POST,/products,200,811
2025-09-06 04:54:36,192.168.1.38,GET,/,200,443
2025-09-06 09:26:32,192.168.1.1,POST,/checkout,200,1886
2025-09-06 07:11:38,192.168.1.39,GET,/products,404,1479
2025-09-06 23:41:17,192.168.1.18,GET,/login,200,975
2025-09-06 10:33:52,192.168.1.29,GET,/,500,1999
2025-09-06 20:23:35,192.168.1.30,GET,/,200,150
2025-09-06 11:17:40,192.168.1.12,GET,/products,404,1354
2025-09-06 10:09:33,192.168.1.37,POST,/cart,400,1248
2025-09-06 12:20:43,192.168.1.4,GET,/products,200,1877
2025-09-06 12:24:47,192.168.1.1,POST,/products,200,1507
2025-09-06 18:43:34,192.168.1.30,GET,/profile,200,634
2025-09-06 21:53:42,192.168.1.43,GET,/,200,549
2025-09-06 18:35:48,192.168.1.46,PUT,/cart,200,475
2025-09-06 11:47:55,192.168.1.11,POST,/login,200,622
2025-09-06 13:07:30,192.168.1.2,GET,/products,200,987
2025-09-06 21:32:07,192.168.1.43,GET,/,200,1769
2025-09-06 07:12:21,192.168.1.17,GET,/profile,200,667
2025-09-06 21:11:49,192.168.1.2,GET,/profile,200,138
2025-09-06 00:17:13,192.168.1.37,GET,/checkout,200,1583
2025-09-06 19:08:39,192.168.1.18,GET,/login,200,29
2025-09-06 03:12:46,192.168.1.15,GET,/login,400,410
2025-09-06 01:00:40,192.168.1.35,GET,/cart,200,230
2025-09-06 12:37:19,192.168.1.5,POST,/,200,1510
2025-09-06 14:33:21,192.168.1.18,GET,/,500,1023
2025-09-06 11:12:10,192.168.1.48,PUT,/login,200,1509
2025-09-06 23:13:46,192.168.1.1,GET,/,201,1642
2025-09-06 03:56:40,192.168.1.8,GET,/,500,1375
2025-09-06 06:53:01,192.168.1.2,GET,/login,200,537
2025-09-06 13:09:13,192.168.1.33,GET,/login,200,1376
2025-09-06 14:39:38,192.168.1.33,GET,/cart,200,1285
2025-09-06 07:07:50,192.168.1.3,GET,/,200,1091
2025-09-06 23:22:45,192.168.1.17,GET,/products,403,1429
2025-09-06 22:21:15,192.168.1.1,GET,/profile,400,1390
2025-09-06 14:05:49,192.168.1.23,POST,/,200,493
2025-09-06 13:18:16,192.168.1.20,GET,/,200,615
2025-09-06 11:43:20,192.168.1.18,GET,/cart,401,39
2025-09-06 21:42:41,192.168.1.5,GET,/login,200,1819
2025-09-06 18:23:52,192.168.1.13,GET,/login,200,1731
2025-09-06 12:54:30,192.168.1.39,GET,/checkout,200,1445
2025-09-06 18:54:10,192.168.1.3,PUT,/products,200,917
2025-09-06 08:24:49,192.168.1.14,GET,/products,400,1846
2025-09-06 07:58:31,192.168.1.3,GET,/,200,663
2025-09-06 01:55:43,192.168.1.23,POST,/checkout,200,1977
2025-09-06 17:21:33,192.168.1.23,POST,/,200,529
2025-09-06 14:42:43,192.168.1.30,GET,/cart,401,1275
2025-09-06 05:41:59,192.168.1.4,POST,/cart,401,173
2025-09-06 19:20:15,192.168.1.12,GET,/products,200,795
2025-09-06 12:15:05,192.168.1.20,POST,/login,401,935
2025-09-06 10:31:47,192.168.1.31,GET,/login,200,20
2025-09-06 20:50:38,192.168.1.48,GET,/cart,200,1360
2025-09-06 17:21:23,192.168.1.41,POST,/cart,200,1591
2025-09-06 16:30:45,192.168.1.31,POST,/,201,474
2025-09-06 00:22:53,192.168.1.30,POST,/products,200,237
2025-09-06 04:10:31,192.168.1.4,POST,/checkout,200,1271
2025-09-06 08:07:59,192.168.1.42,GET,/cart,200,712
2025-09-06 06:26:02,192.168.1.46,POST,/products,201,942
2025-09-06 13:37:32,192.168.1.4,GET,/products,200,1935
2025-09-06 13:37:30,192.168.1.46,POST,/profile,200,375
2025-09-06 18:08:06,192.168.1.16,GET,/cart,200,807
2025-09-06 12:38:58,192.168.1.33,GET,/login,200,622
2025-09-06 13:08:08,192.168.1.17,POST,/checkout,200,1456
2025-09-06 15:20:45,192.168.1.36,GET,/,200,1483
2025-09-06 10:22:58,192.168.1.32,DELETE,/products,404,1051
2025-09-06 15:40:20,192.168.1.34,POST,/products,200,1950
2025-09-06 17:26:43,192.168.1.36,POST,/,400,1675
2025-09-06 01:06:01,192.168.1.15,GET,/,200,1628
2025-09-06 07:18:43,192.168.1.8,POST,/products,200,1563
2025-09-06 15:22:52,192.168.1.19,GET,/products,200,479
2025-09-06 19:35:24,192.168.1.7,POST,/checkout,200,1380
2025-09-06 04:24:24,192.168.1.17,POST,/products,404,130
2025-09-06 01:16:12,192.168.1.29,POST,/cart,400,1886
2025-09-06 16:45:41,192.168.1.15,GET,/checkout,200,1504
2025-09-06 23:18:28,192.168.1.5,GET,/,200,1072
2025-09-06 07:02:27,192.168.1.10,GET,/,400,31
2025-09-06 11:45:59,192.168.1.4,GET,/login,200,1929
2025-09-06 16:53:42,192.168.1.11,POST,/products,200,1469
2025-09-06 10:14:11,192.168.1.23,POST,/,200,846
2025-09-06 06:14:56,192.168.1.6,GET,/login,200,1561
2025-09-06 16:30:35,192.168.1.40,DELETE,/,200,932
2025-09-06 09:41:39,192.168.1.46,GET,/,401,801
2025-09-06 22:07:24,192.168.1.8,POST,/,200,1597
2025-09-06 11:51:32,192.168.1.19,GET,/cart,200,1072
2025-09-06 06:06:10,192.168.1.49,POST,/products,200,451
2025-09-06 17:49:13,192.168.1.43,GET,/,200,1459
2025-09-06 21:47:49,192.168.1.18,POST,/,200,68
2025-09-06 13:21:02,192.168.1.3,GET,/checkout,200,1197
2025-09-06 20:58:16,192.168.1.17,GET,/login,200,817
2025-09-06 17:34:00,192.168.1.30,GET,/checkout,200,1455
2025-09-06 21:22:59,192.168.1.22,GET,/products,200,596
2025-09-06 19:28:24,192.168.1.16,GET,/products,200,299
2025-09-06 19:50:51,192.168.1.42,GET,/products,200,1836
2025-09-06 22:50:55,192.168.1.35,GET,/profile,200,1156
2025-09-06 07:02:00,192.168.1.26,GET,/products,200,450
2025-09-06 19:57:46,192.168.1.13,GET,/products,200,349
2025-09-06 08:39:53,192.168.1.8,GET,/products,200,131
2025-09-06 21:59:35,192.168.1.20,GET,/,200,221
2025-09-06 08:37:31,192.168.1.48,GET,/products,200,603
2025-09-06 16:57:12,192.168.1.12,GET,/products,200,1216
2025-09-06 07:36:23,192.168.1.40,DELETE,/,200,1629
2025-09-06 09:47:41,192.168.1.18,POST,/,201,1817
2025-09-06 14:28:22,192.168.1.38,GET,/,200,187
2025-09-06 20:54:52,192.168.1.4,GET,/,401,176
2025-09-06 18:57:01,192.168.1.42,GET,/cart,200,1595
2025-09-06 16:58:02,192.168.1.25,GET,/profile,200,1607
2025-09-06 07:25:14,192.168.1.44,GET,/cart,200,1046
2025-09-06 14:25:23,192.168.1.22,GET,/cart,400,1277
2025-09-06 17:48:32,192.168.1.4,GET,/products,200,1806
2025-09-06 23:47:46,192.168.1.21,GET,/,200,148
2025-09-06 09:14:02,192.168.1.32,GET,/checkout,200,1899
2025-09-06 13:02:02,192.168.1.49,GET,/checkout,200,1719
2025-09-06 10:47:16,192.168.1.27,GET,/login,200,1223
2025-09-06 17:53:04,192.168.1.23,GET,/profile,200,742
2025-09-06 20:22:31,192.168.1.39,POST,/,401,920
2025-09-06 07:04:32,192.168.1.30,GET,/,200,1489
2025-09-06 20:42:14,192.168.1.17,GET,/,200,1001
2025-09-06 08:10:41,192.168.1.41,GET,/,200,349
2025-09-06 07:32:02,192.168.1.44,GET,/,403,1078
2025-09-06 23:38:36,192.168.1.30,POST,/checkout,400,1959
2025-09-06 06:28:38,192.168.1.50,POST,/,400,1250
2025-09-06 07:37:52,192.168.1.37,GET,/products,200,1424
2025-09-06 11:29:38,192.168.1.27,GET,/login,200,434
2025-09-06 14:58:32,192.168.1.33,POST,/products,200,1866
2025-09-06 16:02:56,192.168.1.38,GET,/,200,286
2025-09-06 22:34:52,192.168.1.1,PUT,/products,200,881
2025-09-06 11:02:44,192.168.1.24,GET,/cart,201,800
2025-09-06 11:51:47,192.168.1.45,POST,/products,200,541
2025-09-06 13:14:58,192.168.1.42,GET,/cart,200,407
2025-09-06 00:47:50,192.168.1.1,GET,/products,200,440
2025-09-06 18:20:26,192.168.1.14,GET,/products,200,1770
2025-09-06 15:36:23,192.168.1.28,DELETE,/login,200,1150
2025-09-06 19:30:11,192.168.1.15,GET,/,200,725
2025-09-06 19:25:47,192.168.1.4,POST,/,200,1623
2025-09-06 18:10:06,192.168.1.6,GET,/login,200,1447
2025-09-06 17:03:10,192.168.1.16,GET,/cart,400,985
2025-09-06 22:27:05,192.168.1.2,GET,/,200,807
2025-09-06 22:25:39,192.168.1.31,GET,/profile,200,1604
2025-09-06 20:40:31,192.168.1.19,GET,/products,400,605
2025-09-06 08:50:38,192.168.1.23,GET,/products,200,756
2025-09-06 09:00:10,192.168.1.3,GET,/login,200,850
2025-09-06 16:33:00,192.168.1.36,GET,/,200,1719
2025-09-06 15:37:22,192.168.1.13,POST,/,404,951
2025-09-06 22:36:00,192.168.1.8,GET,/,200,622
2025-09-06 11:07:51,192.168.1.23,GET,/products,201,532
2025-09-06 18:24:36,192.168.1.21,GET,/login,201,1415
2025-09-06 13:37:55,192.168.1.1,GET,/,200,471
2025-09-06 17:14:51,192.168.1.12,DELETE,/products,200,1724
2025-09-06 09:18:05,192.168.1.16,POST,/login,200,385
2025-09-06 13:22:13,192.168.1.44,GET,/profile,200,1883
2025-09-06 08:47:12,192.168.1.7,GET,/,200,1729
2025-09-06 09:39:22,192.168.1.4,GET,/profile,200,1378
2025-09-06 14:00:48,192.168.1.42,DELETE,/cart,200,665
2025-09-06 14:56:57,192.168.1.26,GET,/,201,1066
2025-09-06 10:14:48,192.168.1.26,GET,/checkout,200,1127
2025-09-06 03:22:25,192.168.1.43,POST,/products,200,1081
2025-09-06 13:44:00,192.168.1.1,GET,/products,200,1274
2025-09-06 21:11:35,192.168.1.9,GET,/profile,200,396
2025-09-06 14:13:26,192.168.1.33,GET,/cart,200,388
2025-09-06 15:36:43,192.168.1.7,GET,/,200,905
2025-09-06 21:12:09,192.168.1.39,POST,/products,200,883
2025-09-06 14:57:54,192.168.1.30,GET,/login,200,533
2025-09-06 15:36:03,192.168.1.16,GET,/,400,995
2025-09-06 20:06:28,192.168.1.36,GET,/login,200,1678
2025-09-06 09:01:26,192.168.1.3,POST,/profile,200,1199
2025-09-06 17:34:11,192.168.1.49,GET,/login,200,1606
2025-09-06 18:56:05,192.168.1.15,GET,/products,200,363
2025-09-06 17:59:21,192.168.1.18,GET,/login,403,182
2025-09-06 07:14:20,192.168.1.12,GET,/,200,575
2025-09-06 21:49:55,192.168.1.47,POST,/products,200,362
2025-09-06 08:01:08,192.168.1.35,GET,/profile,201,183
2025-09-06 08:25:06,192.168.1.3,PUT,/products,200,1598
2025-09-06 12:48:05,192.168.1.3,GET,/,404,818
2025-09-06 10:15:47,192.168.1.10,GET,/,400,78
2025-09-06 03:22:55,192.168.1.46,POST,/products,401,1934
2025-09-06 10:28:08,192.168.1.49,GET,/,200,1312
2025-09-06 19:56:36,192.168.1.18,GET,/products,403,1006
2025-09-06 15:51:05,192.168.1.19,GET,/,200,20
2025-09-06 14:48:54,192.168.1.4,GET,/products,200,1027
2025-09-06 22:30:19,192.168.1.1,GET,/,200,34
2025-09-06 15:12:26,192.168.1.44,GET,/,201,1342
2025-09-06 12:24:14,192.168.1.9,GET,/,201,1883
2025-09-06 16:44:43,192.168.1.9,GET,/products,200,405
2025-09-06 21:11:08,192.168.1.10,GET,/products,200,1295
2025-09-06 14:20:01,192.168.1.4,DELETE,/,404,597
2025-09-06 09:45:28,192.168.1.35,GET,/,200,720
2025-09-06 12:50:51,192.168.1.22,GET,/products,200,184
2025-09-06 20:09:03,192.168.1.9,GET,/products,200,1854
2025-09-06 20:52:24,192.168.1.41,GET,/checkout,200,1599
2025-09-06 23:15:47,192.168.1.50,GET,/checkout,200,1383
2025-09-06 23:30:24,192.168.1.32,GET,/login,200,106
2025-09-06 19:35:33,192.168.1.3,GET,/,200,126
2025-09-06 21:13:07,192.168.1.7,GET,/,201,1217
2025-09-06 07:50:15,192.168.1.1,GET,/checkout,200,1241
2025-09-06 07:49:05,192.168.1.8,GET,/products,200,1575
2025-09-06 16:03:22,192.168.1.30,POST,/checkout,200,496
2025-09-06 10:35:50,192.168.1.30,GET,/cart,201,63
2025-09-06 18:22:46,192.168.1.4,POST,/products,200,623
2025-09-06 15:31:12,192.168.1.26,GET,/login,200,1796
2025-09-06 20:58:55,192.168.1.25,GET,/,200,559
2025-09-06 15:29:00,192.168.1.38,GET,/checkout,401,1289
2025-09-06 21:49:39,192.168.1.7,POST,/products,200,813
2025-09-06 08:43:31,192.168.1.37,GET,/,200,679
2025-09-06 06:33:42,192.168.1.2,POST,/,401,433
2025-09-06 06:12:06,192.168.1.1,GET,/login,200,1297
2025-09-06 18:16:03,192.168.1.14,GET,/,404,447
2025-09-06 17:59:56,192.168.1.41,GET,/products,200,1542
2025-09-06 22:26:52,192.168.1.15,POST,/cart,200,103
2025-09-06 18:53:19,192.168.1.2,GET,/products,200,493
2025-09-06 15:12:12,192.168.1.24,GET,/products,200,1554
2025-09-06 15:47:06,192.168.1.37,GET,/products,201,894
2025-09-06 21:10:50,192.168.1.5,GET,/login,200,1248
2025-09-06 13:22:57,192.168.1.12,DELETE,/login,200,1585
2025-09-06 16:52:46,192.168.1.12,GET,/products,200,1146
2025-09-06 22:16:23,192.168.1.48,GET,/login,201,602
2025-09-06 16:33:08,192.168.1.50,GET,/login,200,1772
2025-09-06 10:49:52,192.168.1.47,POST,/profile,200,1188
2025-09-06 22:09:06,192.168.1.1,GET,/,200,1212
2025-09-06 09:16:51,192.168.1.11,GET,/products,200,178
2025-09-06 18:50:30,192.168.1.5,POST,/products,200,1878
2025-09-06 06:41:19,192.168.1.1,POST,/login,201,1907
2025-09-06 19:22:56,192.168.1.40,GET,/cart,401,484
2025-09-06 19:54:38,192.168.1.46,GET,/products,200,1093
2025-09-06 03:34:36,192.168.1.4,GET,/,200,1518
2025-09-06 23:28:48,192.168.1.27,GET,/,200,827
2025-09-06 07:21:05,192.168.1.21,POST,/products,200,836
2025-09-06 14:49:44,192.168.1.4,GET,/products,200,1355
2025-09-06 15:35:39,192.168.1.50,GET,/,200,900
2025-09-06 11:59:36,192.168.1.3,GET,/login,200,676
2025-09-06 11:41:01,192.168.1.37,GET,/login,400,1664
2025-09-06 13:09:28,192.168.1.2,POST,/,200,1571
2025-09-06 18:05:07,192.168.1.36,GET,/products,200,1724
2025-09-06 20:00:21,192.168.1.33,GET,/products,200,448
2025-09-06 19:13:13,192.168.1.25,POST,/products,200,309
2025-09-06 18:42:01,192.168.1.15,PUT,/products,200,143
2025-09-06 10:50:44,192.168.1.29,GET,/products,200,815
2025-09-06 17:42:54,192.168.1.46,GET,/,200,1829
2025-09-06 17:14:24,192.168.1.23,POST,/profile,200,1242
2025-09-06 15:11:12,192.168.1.22,GET,/profile,200,526
2025-09-06 22:19:21,192.168.1.22,POST,/,200,747
2025-09-06 16:15:32,192.168.1.9,GET,/,200,1688
2025-09-06 23:35:17,192.168.1.6,GET,/login,200,1514
2025-09-06 12:43:39,192.168.1.43,GET,/login,200,893
2025-09-06 23:58:38,192.168.1.12,GET,/,200,1128
2025-09-06 17:12:55,192.168.1.4,GET,/cart,403,900
2025-09-06 23:49:09,192.168.1.31,GET,/,200,1111
2025-09-06 23:07:11,192.168.1.12,POST,/checkout,201,1822
2025-09-06 23:26:19,192.168.1.19,PUT,/cart,404,580
2025-09-06 07:12:06,192.168.1.4,GET,/profile,200,1260
2025-09-06 15:14:38,192.168.1.7,GET,/login,200,996
2025-09-06 07:54:38,192.168.1.20,GET,/,200,990
2025-09-06 07:12:14,192.168.1.1,POST,/,200,865
2025-09-06 09:42:12,192.168.1.37,GET,/profile,500,1795
2025-09-06 16:44:20,192.168.1.43,POST,/login,201,1265
2025-09-06 18:24:46,192.168.1.11,GET,/checkout,200,1095
2025-09-06 17:45:50,192.168.1.1,GET,/products,401,1817
2025-09-06 23:33:34,192.168.1.16,POST,/products,200,1311
2025-09-06 23:12:18,192.168.1.19,POST,/checkout,200,360
2025-09-06 12:39:58,192.168.1.2,GET,/,400,945
2025-09-06 06:32:07,192.168.1.5,GET,/cart,200,825
2025-09-06 12:28:01,192.168.1.5,GET,/checkout,200,951
2025-09-06 06:20:44,192.168.1.31,POST,/,201,206
2025-09-06 06:28:40,192.168.1.14,GET,/login,201,1067
2025-09-06 16:10:24,192.168.1.25,GET,/,200,1804
2025-09-06 17:09:10,192.168.1.43,GET,/checkout,200,653
2025-09-06 18:28:18,192.168.1.29,GET,/,200,1295
2025-09-06 19:00:29,192.168.1.22,GET,/cart,200,1030
2025-09-06 09:37:42,192.168.1.21,GET,/,200,521
2025-09-06 21:17:39,192.168.1.29,POST,/,200,132
2025-09-06 17:02:09,192.168.1.42,GET,/cart,200,1904
2025-09-06 06:06:26,192.168.1.50,GET,/,200,1453
2025-09-06 16:50:35,192.168.1.5,GET,/products,404,210
2025-09-06 19:20:23,192.168.1.45,POST,/checkout,400,152
2025-09-06 10:08:07,192.168.1.33,GET,/products,200,1445
2025-09-06 08:03:06,192.168.1.26,DELETE,/products,200,1502
2025-09-06 18:59:50,192.168.1.50,GET,/products,200,1096
2025-09-06 15:39:22,192.168.1.46,GET,/products,201,1039
2025-09-06 14:11:56,192.168.1.28,POST,/profile,200,69
2025-09-06 13:50:07,192.168.1.36,GET,/products,200,113
2025-09-06 11:35:51,192.168.1.30,GET,/,200,1638
2025-09-06 06:19:32,192.168.1.25,POST,/,200,831
2025-09-06 18:39:01,192.168.1.41,GET,/cart,403,1001
2025-09-06 22:51:02,192.168.1.30,GET,/products,401,1119
2025-09-06 22:29:50,192.168.1.40,PUT,/,200,1177
2025-09-06 18:20:35,192.168.1.24,GET,/products,201,1838
2025-09-06 20:04:09,192.168.1.10,GET,/profile,200,1745
2025-09-06 07:38:24,192.168.1.5,GET,/checkout,200,1776
2025-09-06 10:02:17,192.168.1.17,GET,/,200,1967
2025-09-06 10:33:19,192.168.1.5,GET,/,200,209
2025-09-06 13:01:51,192.168.1.21,GET,/,403,1520
2025-09-06 21:19:49,192.168.1.12,POST,/,500,1077
2025-09-06 17:08:13,192.168.1.35,GET,/checkout,200,28
2025-09-06 10:02:43,192.168.1.42,POST,/login,401,231
2025-09-06 14:42:47,192.168.1.11,GET,/login,401,677
2025-09-06 08:18:17,192.168.1.24,POST,/products,200,342
2025-09-06 10:00:39,192.168.1.25,GET,/products,200,575
2025-09-06 07:45:51,192.168.1.10,GET,/,200,713
2025-09-06 15:03:08,192.168.1.1,PUT,/,200,196
2025-09-06 12:11:45,192.168.1.28,GET,/cart,200,1282
2025-09-06 11:21:52,192.168.1.5,POST,/cart,200,1909
2025-09-06 19:29:36,192.168.1.4,POST,/profile,200,953
2025-09-06 10:41:45,192.168.1.37,GET,/profile,200,1854
2025-09-06 16:58:23,192.168.1.16,GET,/products,201,1827
2025-09-06 11:31:01,192.168.1.2,GET,/products,400,598
2025-09-06 19:38:36,192.168.1.4,GET,/cart,201,687
2025-09-06 15:04:50,192.168.1.11,GET,/products,200,519
2025-09-06 15:30:24,192.168.1.2,GET,/products,200,911
2025-09-06 15:21:34,192.168.1.33,GET,/products,201,1477
2025-09-06 15:31:07,192.168.1.27,GET,/products,400,380
2025-09-06 10:25:04,192.168.1.28,GET,/products,400,690
2025-09-06 14:42:03,192.168.1.3,POST,/cart,403,1322
2025-09-06 20:48:09,192.168.1.31,GET,/,200,935
2025-09-06 08:43:56,192.168.1.12,GET,/profile,200,1951
2025-09-06 22:45:58,192.168.1.13,GET,/,500,847
2025-09-06 21:54:18,192.168.1.2,PUT,/profile,200,1166
2025-09-06 20:22:07,192.168.1.43,POST,/,201,827
2025-09-06 16:45:24,192.168.1.17,GET,/,200,304
2025-09-06 08:24:53,192.168.1.46,POST,/,500,1392
2025-09-06 07:00:04,192.168.1.31,GET,/cart,200,298
2025-09-06 06:41:51,192.168.1.17,GET,/checkout,200,891
2025-09-06 16:29:32,192.168.1.18,POST,/login,200,889
2025-09-06 16:36:31,192.168.1.42,GET,/products,200,1138
2025-09-06 15:02:02,192.168.1.26,POST,/,200,1434
2025-09-06 06:46:46,192.168.1.24,POST,/checkout,200,1078
2025-09-06 06:56:39,192.168.1.3,GET,/checkout,404,179
2025-09-06 17:34:51,192.168.1.27,GET,/profile,200,42
2025-09-06 13:32:57,192.168.1.20,POST,/login,404,1654
2025-09-06 10:10:02,192.168.1.33,GET,/login,201,553
2025-09-06 05:30:37,192.168.1.5,GET,/profile,400,1298
2025-09-06 02:31:05,192.168.1.4,GET,/checkout,200,1281
2025-09-06 10:54:16,192.168.1.1,GET,/,200,329
2025-09-06 17:23:51,192.168.1.5,POST,/,200,1100
2025-09-06 21:21:05,192.168.1.49,GET,/cart,400,1561
2025-09-06 23:49:24,192.168.1.7,GET,/products,200,1523
2025-09-06 20:03:41,192.168.1.9,POST,/,200,995
2025-09-06 10:47:48,192.168.1.46,GET,/products,200,557
2025-09-06 07:55:27,192.168.1.1,PUT,/login,200,1989
2025-09-06 14:02:06,192.168.1.46,GET,/profile,200,1900
2025-09-06 17:17:21,192.168.1.9,POST,/,200,964
2025-09-06 19:47:15,192.168.1.35,GET,/,200,1433
2025-09-06 23:20:35,192.168.1.1,GET,/,200,1095
2025-09-06 06:28:22,192.168.1.6,GET,/,200,208
2025-09-06 05:38:42,192.168.1.44,GET,/products,200,1981
2025-09-06 07:54:38,192.168.1.4,GET,/cart,200,2000
2025-09-06 08:07:44,192.168.1.5,GET,/products,200,948
2025-09-06 22:17:49,192.168.1.18,PUT,/checkout,200,351
2025-09-06 19:17:49,192.168.1.2,GET,/profile,200,1684
2025-09-06 09:28:04,192.168.1.22,PUT,/products,200,1027
2025-09-06 06:34:49,192.168.1.18,GET,/,200,550
2025-09-06 06:04:04,192.168.1.26,GET,/login,401,324
2025-09-06 17:00:59,192.168.1.1,GET,/,200,821
2025-09-06 15:32:45,192.168.1.47,GET,/login,400,1619
2025-09-06 20:04:34,192.168.1.6,GET,/products,201,268
2025-09-06 15:59:22,192.168.1.13,GET,/,500,1345
2025-09-06 06:34:54,192.168.1.48,GET,/products,201,1346
2025-09-06 08:35:02,192.168.1.49,GET,/,200,238
2025-09-06 16:22:31,192.168.1.3,GET,/checkout,200,415
2025-09-06 02:37:15,192.168.1.21,GET,/products,200,1113
2025-09-06 23:51:28,192.168.1.49,GET,/login,200,1496
2025-09-06 04:07:13,192.168.1.40,GET,/products,200,1810
2025-09-06 15:47:37,192.168.1.7,GET,/checkout,200,59
2025-09-06 13:58:39,192.168.1.2,POST,/,200,122
2025-09-06 22:52:50,192.168.1.3,GET,/cart,200,1694
2025-09-06 06:31:38,192.168.1.39,GET,/cart,200,1681
